sample_id,source_sample_id,target_uid,target_class_id,target_class_name,target_instance_id,target_color,height,width,bbox,dice,iou,infer_ms
patient0397_4CH_ED_f000__lv,patient0397_4CH_ED_f000,patient0397_4CH_ED_f000__lv,1,LV,0,#1f77b4,551,454,"[64, 215, 327, 355]",0.8252938048879186,0.7025533774504612,642.7553340326995
patient0397_4CH_ED_f000__la,patient0397_4CH_ED_f000,patient0397_4CH_ED_f000__la,3,LA,0,#2ca02c,551,454,"[324, 246, 425, 332]",0.846971725604594,0.7345628415304173,297.3467089468613
patient0397_4CH_ES_f000__lv,patient0397_4CH_ES_f000,patient0397_4CH_ES_f000__lv,1,LV,0,#1f77b4,551,454,"[73, 226, 294, 331]",0.7767548535065488,0.6349952466464377,356.12158302683383
patient0397_4CH_ES_f000__la,patient0397_4CH_ES_f000,patient0397_4CH_ES_f000__la,3,LA,0,#2ca02c,551,454,"[285, 208, 440, 338]",0.8632735211844637,0.7594382089912014,359.6594580449164
patient0398_2CH_ED_f000__lv,patient0398_2CH_ED_f000,patient0398_2CH_ED_f000__lv,1,LV,0,#1f77b4,669,552,"[117, 266, 352, 434]",0.8975246577487263,0.8140995298053538,769.4526669802144
patient0398_2CH_ED_f000__la,patient0398_2CH_ED_f000,patient0398_2CH_ED_f000__la,3,LA,0,#2ca02c,669,552,"[327, 293, 520, 470]",0.7792017890934588,0.6382723877969286,1213.9383329777047
patient0398_2CH_ES_f000__lv,patient0398_2CH_ES_f000,patient0398_2CH_ES_f000__lv,1,LV,0,#1f77b4,669,552,"[126, 299, 329, 408]",0.8088804447259837,0.6790925739944,573.4545839950442
patient0398_2CH_ES_f000__la,patient0398_2CH_ES_f000,patient0398_2CH_ES_f000__la,3,LA,0,#2ca02c,669,552,"[307, 315, 507, 470]",0.8742415281155124,0.776580012453387,505.2389999618754
patient0398_4CH_ED_f000__lv,patient0398_4CH_ED_f000,patient0398_4CH_ED_f000__lv,1,LV,0,#1f77b4,669,552,"[103, 308, 357, 460]",0.8331750339213309,0.7140531426246544,484.4376250403002
patient0398_4CH_ED_f000__la,patient0398_4CH_ED_f000,patient0398_4CH_ED_f000__la,3,LA,0,#2ca02c,669,552,"[358, 331, 538, 470]",0.8791117134963564,0.7842991349642897,492.49937501735985
patient0398_4CH_ES_f000__lv,patient0398_4CH_ES_f000,patient0398_4CH_ES_f000__lv,1,LV,0,#1f77b4,669,552,"[106, 313, 331, 439]",0.8551566042907693,0.74696382710149,539.1711249249056
patient0398_4CH_ES_f000__la,patient0398_4CH_ES_f000,patient0398_4CH_ES_f000__la,3,LA,0,#2ca02c,669,552,"[315, 323, 532, 470]",0.9170053649813207,0.8467312166929946,850.6541249807924
patient0399_2CH_ED_f000__lv,patient0399_2CH_ED_f000,patient0399_2CH_ED_f000__lv,1,LV,0,#1f77b4,747,616,"[84, 277, 352, 483]",0.88658942408124,0.7962825603211754,305.0290420651436
patient0399_2CH_ED_f000__la,patient0399_2CH_ED_f000,patient0399_2CH_ED_f000__la,3,LA,0,#2ca02c,747,616,"[316, 331, 500, 510]",0.8569223513270469,0.7496624156039949,359.62808306794614
patient0399_2CH_ES_f000__lv,patient0399_2CH_ES_f000,patient0399_2CH_ES_f000__lv,1,LV,0,#1f77b4,747,616,"[96, 298, 317, 465]",0.8426407289396011,0.728071870170103,259.3079999787733
patient0399_2CH_ES_f000__la,patient0399_2CH_ES_f000,patient0399_2CH_ES_f000__la,3,LA,0,#2ca02c,747,616,"[298, 315, 511, 512]",0.8269377547540838,0.704939365413449,242.26783297490329
patient0399_4CH_ED_f000__lv,patient0399_4CH_ED_f000,patient0399_4CH_ED_f000__lv,1,LV,0,#1f77b4,747,616,"[81, 273, 339, 509]",0.8460668676835928,0.7332026821911477,241.73874990083277
patient0399_4CH_ED_f000__la,patient0399_4CH_ED_f000,patient0399_4CH_ED_f000__la,3,LA,0,#2ca02c,747,616,"[325, 363, 448, 503]",0.8116706289173063,0.6830350647463386,246.58400006592274
patient0399_4CH_ES_f000__lv,patient0399_4CH_ES_f000,patient0399_4CH_ES_f000__lv,1,LV,0,#1f77b4,747,616,"[84, 294, 309, 485]",0.832454348204838,0.7129951166577014,244.79929194785655
patient0399_4CH_ES_f000__la,patient0399_4CH_ES_f000,patient0399_4CH_ES_f000__la,3,LA,0,#2ca02c,747,616,"[306, 333, 458, 503]",0.8476996298255295,0.7356585589721268,241.61770893260837
patient0400_2CH_ED_f000__lv,patient0400_2CH_ED_f000,patient0400_2CH_ED_f000__lv,1,LV,0,#1f77b4,708,584,"[143, 248, 429, 422]",0.8052265379401056,0.6739575019952929,241.48537497967482
patient0400_2CH_ED_f000__la,patient0400_2CH_ED_f000,patient0400_2CH_ED_f000__la,3,LA,0,#2ca02c,708,584,"[389, 328, 519, 459]",0.858462374354859,0.7520228462638807,241.9482918921858
patient0400_2CH_ES_f000__lv,patient0400_2CH_ES_f000,patient0400_2CH_ES_f000__lv,1,LV,0,#1f77b4,708,584,"[152, 262, 375, 409]",0.7339802753020058,0.5797542178714519,247.91624990757555
patient0400_2CH_ES_f000__la,patient0400_2CH_ES_f000,patient0400_2CH_ES_f000__la,3,LA,0,#2ca02c,708,584,"[358, 317, 521, 461]",0.8579004459443601,0.7511608273534449,248.42100008390844
patient0400_4CH_ED_f000__lv,patient0400_4CH_ED_f000,patient0400_4CH_ED_f000__lv,1,LV,0,#1f77b4,669,552,"[129, 254, 425, 443]",0.86175830256085,0.757096058332504,242.82437504734844
patient0400_4CH_ED_f000__la,patient0400_4CH_ED_f000,patient0400_4CH_ED_f000__la,3,LA,0,#2ca02c,669,552,"[407, 313, 551, 451]",0.8051436205745474,0.6738413372842434,249.22870798036456
patient0400_4CH_ES_f000__lv,patient0400_4CH_ES_f000,patient0400_4CH_ES_f000__lv,1,LV,0,#1f77b4,669,552,"[130, 282, 391, 420]",0.8369715768323215,0.7196484283271094,245.85562502034009
patient0400_4CH_ES_f000__la,patient0400_4CH_ES_f000,patient0400_4CH_ES_f000__la,3,LA,0,#2ca02c,669,552,"[360, 302, 548, 457]",0.8969296767962858,0.8131210294837053,251.60991703160107
patient0401_2CH_ED_f000__lv,patient0401_2CH_ED_f000,patient0401_2CH_ED_f000__lv,1,LV,0,#1f77b4,630,519,"[104, 218, 339, 439]",0.8463144947405032,0.7335746968149497,251.06899999082088
patient0401_2CH_ED_f000__la,patient0401_2CH_ED_f000,patient0401_2CH_ED_f000__la,3,LA,0,#2ca02c,630,519,"[285, 331, 430, 485]",0.9089860274324096,0.833157090823738,254.51083306688815
patient0401_2CH_ES_f000__lv,patient0401_2CH_ES_f000,patient0401_2CH_ES_f000__lv,1,LV,0,#1f77b4,630,519,"[103, 225, 315, 400]",0.8472998137802892,0.735056542811071,243.32074995618314
patient0401_2CH_ES_f000__la,patient0401_2CH_ES_f000,patient0401_2CH_ES_f000__la,3,LA,0,#2ca02c,630,519,"[289, 308, 451, 487]",0.8995625186101607,0.8174589959204823,243.616082938388
patient0401_4CH_ED_f000__lv,patient0401_4CH_ED_f000,patient0401_4CH_ED_f000__lv,1,LV,0,#1f77b4,669,552,"[105, 255, 326, 430]",0.8226884515410652,0.698785680492131,242.34312504995614
patient0401_4CH_ED_f000__la,patient0401_4CH_ED_f000,patient0401_4CH_ED_f000__la,3,LA,0,#2ca02c,669,552,"[283, 305, 538, 474]",0.8922281108184614,0.805425845818946,242.17779096215963
patient0401_4CH_ES_f000__lv,patient0401_4CH_ES_f000,patient0401_4CH_ES_f000__lv,1,LV,0,#1f77b4,669,552,"[104, 245, 319, 415]",0.8042367914259808,0.6725719487431998,246.04758399073035
patient0401_4CH_ES_f000__la,patient0401_4CH_ES_f000,patient0401_4CH_ES_f000__la,3,LA,0,#2ca02c,669,552,"[273, 293, 542, 474]",0.916109873793627,0.845205479452094,244.1762500675395
patient0402_2CH_ED_f000__lv,patient0402_2CH_ED_f000,patient0402_2CH_ED_f000__lv,1,LV,0,#1f77b4,472,390,"[100, 176, 351, 355]",0.8815693075968659,0.7882198812898273,243.04800003301352
patient0402_2CH_ED_f000__la,patient0402_2CH_ED_f000,patient0402_2CH_ED_f000__la,3,LA,0,#2ca02c,472,390,"[315, 227, 389, 357]",0.8367296832802711,0.7192908400172797,243.47741703968495
patient0402_2CH_ES_f000__lv,patient0402_2CH_ES_f000,patient0402_2CH_ES_f000__lv,1,LV,0,#1f77b4,472,390,"[98, 178, 326, 335]",0.8481339694872709,0.7363130320891499,242.78862494975328
patient0402_2CH_ES_f000__la,patient0402_2CH_ES_f000,patient0402_2CH_ES_f000__la,3,LA,0,#2ca02c,472,390,"[319, 229, 388, 320]",0.8207043756672137,0.6959276018105051,242.1006669756025
patient0402_4CH_ED_f000__lv,patient0402_4CH_ED_f000,patient0402_4CH_ED_f000__lv,1,LV,0,#1f77b4,630,519,"[87, 276, 335, 441]",0.8496455943295333,0.7385946366975247,241.74095806665719
patient0402_4CH_ED_f000__la,patient0402_4CH_ED_f000,patient0402_4CH_ED_f000__la,3,LA,0,#2ca02c,630,519,"[327, 292, 462, 416]",0.8553856113944099,0.7473133484164682,241.23975005932152
patient0402_4CH_ES_f000__lv,patient0402_4CH_ES_f000,patient0402_4CH_ES_f000__lv,1,LV,0,#1f77b4,630,519,"[82, 292, 328, 425]",0.851032670729901,0.7406935332709501,243.40495793148875
patient0402_4CH_ES_f000__la,patient0402_4CH_ES_f000,patient0402_4CH_ES_f000__la,3,LA,0,#2ca02c,630,519,"[309, 286, 451, 398]",0.8874498920752886,0.7976718403549274,242.1367500210181
patient0403_2CH_ED_f000__lv,patient0403_2CH_ED_f000,patient0403_2CH_ED_f000__lv,1,LV,0,#1f77b4,669,552,"[89, 211, 395, 482]",0.889276151441273,0.8006275840707041,243.19299997296184
patient0403_2CH_ED_f000__la,patient0403_2CH_ED_f000,patient0403_2CH_ED_f000__la,3,LA,0,#2ca02c,669,552,"[367, 273, 541, 501]",0.8654275603806876,0.7627785852713898,240.91412499547005
patient0403_2CH_ES_f000__lv,patient0403_2CH_ES_f000,patient0403_2CH_ES_f000__lv,1,LV,0,#1f77b4,669,552,"[93, 219, 348, 466]",0.8709265772355327,0.7713639872092161,242.42008407600224
patient0403_2CH_ES_f000__la,patient0403_2CH_ES_f000,patient0403_2CH_ES_f000__la,3,LA,0,#2ca02c,669,552,"[336, 264, 535, 516]",0.8752538137137664,0.7781789566264458,241.6367920814082
patient0403_4CH_ED_f000__lv,patient0403_4CH_ED_f000,patient0403_4CH_ED_f000__lv,1,LV,0,#1f77b4,708,584,"[94, 259, 381, 517]",0.8743613786334709,0.776769170883647,242.71412496455014
patient0403_4CH_ED_f000__la,patient0403_4CH_ED_f000,patient0403_4CH_ED_f000__la,3,LA,0,#2ca02c,708,584,"[375, 309, 561, 508]",0.8393500554324004,0.723172442613736,242.98304098192602
patient0403_4CH_ES_f000__lv,patient0403_4CH_ES_f000,patient0403_4CH_ES_f000__lv,1,LV,0,#1f77b4,708,584,"[100, 281, 345, 490]",0.8930915479701458,0.8068341571811241,242.09645809605718
patient0403_4CH_ES_f000__la,patient0403_4CH_ES_f000,patient0403_4CH_ES_f000__la,3,LA,0,#2ca02c,708,584,"[340, 277, 569, 515]",0.8743948264285778,0.7768219682699617,241.6915000649169
patient0404_2CH_ED_f000__lv,patient0404_2CH_ED_f000,patient0404_2CH_ED_f000__lv,1,LV,0,#1f77b4,382,357,"[93, 166, 306, 301]",0.8828456683878639,0.7902629416599054,241.1092499969527
patient0404_2CH_ED_f000__la,patient0404_2CH_ED_f000,patient0404_2CH_ED_f000__la,3,LA,0,#2ca02c,382,357,"[293, 197, 329, 283]",0.7885869565223136,0.6509645580993676,248.43008304014802
patient0404_2CH_ES_f000__lv,patient0404_2CH_ES_f000,patient0404_2CH_ES_f000__lv,1,LV,0,#1f77b4,382,357,"[108, 163, 267, 246]",0.8794304756135114,0.7848067045149276,242.1223750570789
patient0404_2CH_ES_f000__la,patient0404_2CH_ES_f000,patient0404_2CH_ES_f000__la,3,LA,0,#2ca02c,382,357,"[260, 161, 334, 282]",0.8487348298565489,0.7372192365995077,242.57229210343212
patient0404_4CH_ED_f000__lv,patient0404_4CH_ED_f000,patient0404_4CH_ED_f000__lv,1,LV,0,#1f77b4,382,357,"[95, 156, 306, 283]",0.8954702141088762,0.8107252747253579,242.50750010833144
patient0404_4CH_ED_f000__la,patient0404_4CH_ED_f000,patient0404_4CH_ED_f000__la,3,LA,0,#2ca02c,382,357,"[297, 158, 356, 258]",0.7311439913391902,0.5762229806606443,243.74966695904732
patient0404_4CH_ES_f000__lv,patient0404_4CH_ES_f000,patient0404_4CH_ES_f000__lv,1,LV,0,#1f77b4,382,357,"[112, 177, 277, 260]",0.8777441332324576,0.7821247892076036,243.21291595697403
patient0404_4CH_ES_f000__la,patient0404_4CH_ES_f000,patient0404_4CH_ES_f000__la,3,LA,0,#2ca02c,382,357,"[274, 141, 356, 258]",0.7783678659587266,0.6371540533925579,242.59508296381682
patient0405_2CH_ED_f000__lv,patient0405_2CH_ED_f000,patient0405_2CH_ED_f000__lv,1,LV,0,#1f77b4,512,422,"[96, 175, 357, 348]",0.8099199746454623,0.6805592543276484,241.4168749237433
patient0405_2CH_ED_f000__la,patient0405_2CH_ED_f000,patient0405_2CH_ED_f000__la,3,LA,0,#2ca02c,512,422,"[319, 256, 419, 361]",0.8952864394489519,0.8104240514640798,244.7484170552343
patient0405_2CH_ES_f000__lv,patient0405_2CH_ES_f000,patient0405_2CH_ES_f000__lv,1,LV,0,#1f77b4,512,422,"[126, 228, 315, 322]",0.7576763862986137,0.6098864884660492,242.825833032839
patient0405_2CH_ES_f000__la,patient0405_2CH_ES_f000,patient0405_2CH_ES_f000__la,3,LA,0,#2ca02c,512,422,"[298, 250, 421, 374]",0.8852345508049657,0.7940993788821474,242.08145902957767
patient0405_4CH_ED_f000__lv,patient0405_4CH_ED_f000,patient0405_4CH_ED_f000__lv,1,LV,0,#1f77b4,512,422,"[111, 218, 342, 374]",0.8204686423156787,0.6955886649139171,242.7320840070024
patient0405_4CH_ED_f000__la,patient0405_4CH_ED_f000,patient0405_4CH_ED_f000__la,3,LA,0,#2ca02c,512,422,"[343, 268, 421, 372]",0.7480187473372407,0.5974680098018004,244.4052080390975
patient0405_4CH_ES_f000__lv,patient0405_4CH_ES_f000,patient0405_4CH_ES_f000__lv,1,LV,0,#1f77b4,512,422,"[125, 238, 307, 342]",0.8032805472618756,0.6712354724610465,244.55920804757625
patient0405_4CH_ES_f000__la,patient0405_4CH_ES_f000,patient0405_4CH_ES_f000__la,3,LA,0,#2ca02c,512,422,"[295, 215, 421, 368]",0.8640409278856739,0.7606268122649389,242.768167052418
patient0406_2CH_ED_f000__lv,patient0406_2CH_ED_f000,patient0406_2CH_ED_f000__lv,1,LV,0,#1f77b4,590,487,"[118, 250, 372, 391]",0.7935431799838996,0.6577468557667723,244.443167001009
patient0406_2CH_ED_f000__la,patient0406_2CH_ED_f000,patient0406_2CH_ED_f000__la,3,LA,0,#2ca02c,590,487,"[371, 296, 486, 384]",0.7428306510366628,0.590875566326424,242.87424993235618
patient0406_2CH_ES_f000__lv,patient0406_2CH_ES_f000,patient0406_2CH_ES_f000__lv,1,LV,0,#1f77b4,590,487,"[124, 266, 342, 376]",0.7627761240796608,0.6165223117056088,241.2838750751689
patient0406_2CH_ES_f000__la,patient0406_2CH_ES_f000,patient0406_2CH_ES_f000__la,3,LA,0,#2ca02c,590,487,"[342, 275, 483, 381]",0.852920100322531,0.7435577073248918,242.52183292992413
patient0406_4CH_ED_f000__lv,patient0406_4CH_ED_f000,patient0406_4CH_ED_f000__lv,1,LV,0,#1f77b4,590,487,"[120, 234, 396, 373]",0.8464130958112936,0.733722871452503,245.31395907979459
patient0406_4CH_ED_f000__la,patient0406_4CH_ED_f000,patient0406_4CH_ED_f000__la,3,LA,0,#2ca02c,590,487,"[378, 231, 486, 351]",0.8178081398715812,0.6917727717926623,246.3478329591453
patient0406_4CH_ES_f000__lv,patient0406_4CH_ES_f000,patient0406_4CH_ES_f000__lv,1,LV,0,#1f77b4,590,487,"[128, 244, 349, 336]",0.7938391245072428,0.6581536017598472,244.0601249691099
patient0406_4CH_ES_f000__la,patient0406_4CH_ES_f000,patient0406_4CH_ES_f000__la,3,LA,0,#2ca02c,590,487,"[342, 199, 486, 357]",0.871142935161907,0.7717034886847435,245.97179191187024
patient0407_2CH_ED_f000__lv,patient0407_2CH_ED_f000,patient0407_2CH_ED_f000__lv,1,LV,0,#1f77b4,486,454,"[104, 177, 371, 320]",0.8979542678205987,0.8148067195404313,244.0491250017658
patient0407_2CH_ED_f000__la,patient0407_2CH_ED_f000,patient0407_2CH_ED_f000__la,3,LA,0,#2ca02c,486,454,"[358, 202, 453, 319]",0.8066251586775031,0.6759193597409827,242.6901669241488
patient0407_2CH_ES_f000__lv,patient0407_2CH_ES_f000,patient0407_2CH_ES_f000__lv,1,LV,0,#1f77b4,486,454,"[129, 190, 340, 290]",0.8218322528088585,0.6975511380007505,243.12699993606657
patient0407_2CH_ES_f000__la,patient0407_2CH_ES_f000,patient0407_2CH_ES_f000__la,3,LA,0,#2ca02c,486,454,"[340, 179, 453, 332]",0.836461320652036,0.7188942967679278,240.8691250020638
patient0407_4CH_ED_f000__lv,patient0407_4CH_ED_f000,patient0407_4CH_ED_f000__lv,1,LV,0,#1f77b4,486,454,"[114, 193, 365, 332]",0.8551756422009684,0.7469928783181425,242.30033403728157
patient0407_4CH_ED_f000__la,patient0407_4CH_ED_f000,patient0407_4CH_ED_f000__la,3,LA,0,#2ca02c,486,454,"[366, 217, 451, 308]",0.7650513950075578,0.6195005945308866,243.50283294916153
patient0407_4CH_ES_f000__lv,patient0407_4CH_ES_f000,patient0407_4CH_ES_f000__lv,1,LV,0,#1f77b4,486,454,"[119, 226, 338, 320]",0.8417412124638882,0.7267298306059565,243.39699989650398
patient0407_4CH_ES_f000__la,patient0407_4CH_ES_f000,patient0407_4CH_ES_f000__la,3,LA,0,#2ca02c,486,454,"[333, 219, 441, 319]",0.8898757803952566,0.8016001855289869,242.56187491118908
patient0408_2CH_ED_f000__lv,patient0408_2CH_ED_f000,patient0408_2CH_ED_f000__lv,1,LV,0,#1f77b4,551,454,"[91, 219, 322, 402]",0.7691781290632024,0.6249305015012719,244.68370794784278
patient0408_2CH_ED_f000__la,patient0408_2CH_ED_f000,patient0408_2CH_ED_f000__la,3,LA,0,#2ca02c,551,454,"[281, 301, 431, 477]",0.9077930414687616,0.831154786533839,244.71074994653463
patient0408_2CH_ES_f000__lv,patient0408_2CH_ES_f000,patient0408_2CH_ES_f000__lv,1,LV,0,#1f77b4,551,454,"[90, 235, 305, 341]",0.7463528350128793,0.595345210245579,241.60758301150054
patient0408_2CH_ES_f000__la,patient0408_2CH_ES_f000,patient0408_2CH_ES_f000__la,3,LA,0,#2ca02c,551,454,"[271, 266, 444, 443]",0.8732807709154898,0.7750651168216091,242.18108295463026
patient0408_4CH_ED_f000__lv,patient0408_4CH_ED_f000,patient0408_4CH_ED_f000__lv,1,LV,0,#1f77b4,551,454,"[105, 228, 320, 397]",0.8228040255627311,0.6989524628268542,243.6465839855373
patient0408_4CH_ED_f000__la,patient0408_4CH_ED_f000,patient0408_4CH_ED_f000__la,3,LA,0,#2ca02c,551,454,"[298, 281, 426, 396]",0.8504970178927185,0.7398823936356452,243.03016706835479
patient0408_4CH_ES_f000__lv,patient0408_4CH_ES_f000,patient0408_4CH_ES_f000__lv,1,LV,0,#1f77b4,551,454,"[110, 241, 294, 354]",0.8017627458708747,0.6691185264922443,243.19283303339034
patient0408_4CH_ES_f000__la,patient0408_4CH_ES_f000,patient0408_4CH_ES_f000__la,3,LA,0,#2ca02c,551,454,"[282, 251, 433, 393]",0.855083050147726,0.7468515950070753,242.35095793846995
patient0409_2CH_ED_f000__lv,patient0409_2CH_ED_f000,patient0409_2CH_ED_f000__lv,1,LV,0,#1f77b4,708,584,"[94, 278, 393, 467]",0.8687900192210336,0.7680183467111918,245.01979199703783
patient0409_2CH_ED_f000__la,patient0409_2CH_ED_f000,patient0409_2CH_ED_f000__la,3,LA,0,#2ca02c,708,584,"[390, 304, 570, 433]",0.858594900522694,0.7522262699859582,243.52541705593467
patient0409_2CH_ES_f000__lv,patient0409_2CH_ES_f000,patient0409_2CH_ES_f000__lv,1,LV,0,#1f77b4,708,584,"[105, 286, 353, 430]",0.812225832656415,0.6838217693124222,242.75179102551192
patient0409_2CH_ES_f000__la,patient0409_2CH_ES_f000,patient0409_2CH_ES_f000__la,3,LA,0,#2ca02c,708,584,"[350, 308, 567, 461]",0.8910598319390842,0.8035238127384469,243.48820804152638
patient0409_4CH_ED_f000__lv,patient0409_4CH_ED_f000,patient0409_4CH_ED_f000__lv,1,LV,0,#1f77b4,630,519,"[94, 273, 385, 468]",0.8532409857567071,0.744045588618949,242.86862497683614
patient0409_4CH_ED_f000__la,patient0409_4CH_ED_f000,patient0409_4CH_ED_f000__la,3,LA,0,#2ca02c,630,519,"[371, 337, 518, 475]",0.8360309176191333,0.718258697996641,243.01933404058218
patient0409_4CH_ES_f000__lv,patient0409_4CH_ES_f000,patient0409_4CH_ES_f000__lv,1,LV,0,#1f77b4,630,519,"[101, 270, 349, 412]",0.8432087685463073,0.7289204357874781,242.7643749397248
patient0409_4CH_ES_f000__la,patient0409_4CH_ES_f000,patient0409_4CH_ES_f000__la,3,LA,0,#2ca02c,630,519,"[334, 310, 518, 457]",0.8963957529876931,0.8122438414082522,242.79204197227955
patient0410_2CH_ED_f000__lv,patient0410_2CH_ED_f000,patient0410_2CH_ED_f000__lv,1,LV,0,#1f77b4,669,552,"[115, 270, 395, 475]",0.7979403540324717,0.6638109487406154,261.31400000303984
patient0410_2CH_ED_f000__la,patient0410_2CH_ED_f000,patient0410_2CH_ED_f000__la,3,LA,0,#2ca02c,669,552,"[354, 368, 488, 500]",0.8462008733625126,0.7334039815307446,246.0327089065686
patient0410_2CH_ES_f000__lv,patient0410_2CH_ES_f000,patient0410_2CH_ES_f000__lv,1,LV,0,#1f77b4,669,552,"[111, 300, 345, 458]",0.7471515757462669,0.5963623063112335,243.68862505070865
patient0410_2CH_ES_f000__la,patient0410_2CH_ES_f000,patient0410_2CH_ES_f000__la,3,LA,0,#2ca02c,669,552,"[329, 354, 494, 527]",0.8592760836998359,0.7532726117349064,243.69466700591147
patient0410_4CH_ED_f000__lv,patient0410_4CH_ED_f000,patient0410_4CH_ED_f000__lv,1,LV,0,#1f77b4,590,487,"[122, 245, 391, 422]",0.8499257890167955,0.7390182136944242,255.01329195685685
patient0410_4CH_ED_f000__la,patient0410_4CH_ED_f000,patient0410_4CH_ED_f000__la,3,LA,0,#2ca02c,590,487,"[391, 289, 473, 409]",0.7375410538342585,0.5842099310037504,246.11045804340392
patient0410_4CH_ES_f000__lv,patient0410_4CH_ES_f000,patient0410_4CH_ES_f000__lv,1,LV,0,#1f77b4,590,487,"[126, 267, 340, 410]",0.8336844906740372,0.7148018559368241,242.08933406043798
patient0410_4CH_ES_f000__la,patient0410_4CH_ES_f000,patient0410_4CH_ES_f000__la,3,LA,0,#2ca02c,590,487,"[328, 279, 474, 421]",0.8550112701991,0.7467420839573301,243.4692910173908
patient0411_2CH_ED_f000__lv,patient0411_2CH_ED_f000,patient0411_2CH_ED_f000__lv,1,LV,0,#1f77b4,732,519,"[79, 285, 364, 497]",0.8339259522645636,0.7151569438356968,244.09466702491045
patient0411_2CH_ED_f000__la,patient0411_2CH_ED_f000,patient0411_2CH_ED_f000__la,3,LA,0,#2ca02c,732,519,"[307, 378, 461, 528]",0.8682964290285843,0.7672472291338118,242.36354103777558
patient0411_2CH_ES_f000__lv,patient0411_2CH_ES_f000,patient0411_2CH_ES_f000__lv,1,LV,0,#1f77b4,732,519,"[82, 297, 342, 470]",0.8130720238387915,0.685022208734603,241.82054109405726
patient0411_2CH_ES_f000__la,patient0411_2CH_ES_f000,patient0411_2CH_ES_f000__la,3,LA,0,#2ca02c,732,519,"[298, 366, 469, 519]",0.8706173673251533,0.7708790113614855,242.17987502925098
patient0411_4CH_ED_f000__lv,patient0411_4CH_ED_f000,patient0411_4CH_ED_f000__lv,1,LV,0,#1f77b4,732,519,"[81, 296, 346, 500]",0.9041221805840458,0.8250209690948179,243.0380420992151
patient0411_4CH_ED_f000__la,patient0411_4CH_ED_f000,patient0411_4CH_ED_f000__la,3,LA,0,#2ca02c,732,519,"[342, 289, 513, 444]",0.8440314732374357,0.73015091128936,242.44454188738018
patient0411_4CH_ES_f000__lv,patient0411_4CH_ES_f000,patient0411_4CH_ES_f000__lv,1,LV,0,#1f77b4,732,519,"[97, 297, 330, 473]",0.8811613549140862,0.7875678577820834,245.0942499563098
patient0411_4CH_ES_f000__la,patient0411_4CH_ES_f000,patient0411_4CH_ES_f000__la,3,LA,0,#2ca02c,732,519,"[322, 277, 518, 448]",0.852522875286605,0.742954135577728,242.59754095692188
patient0412_2CH_ED_f000__lv,patient0412_2CH_ED_f000,patient0412_2CH_ED_f000__lv,1,LV,0,#1f77b4,556,487,"[82, 192, 287, 336]",0.830083430345404,0.7095236120901739,245.4470000229776
patient0412_2CH_ED_f000__la,patient0412_2CH_ED_f000,patient0412_2CH_ED_f000__la,3,LA,0,#2ca02c,556,487,"[271, 231, 447, 368]",0.9084639836215967,0.832280355380142,244.24562498461455
patient0412_2CH_ES_f000__lv,patient0412_2CH_ES_f000,patient0412_2CH_ES_f000__lv,1,LV,0,#1f77b4,556,487,"[102, 225, 265, 328]",0.7209207161126747,0.5636247300651335,243.75054193660617
patient0412_2CH_ES_f000__la,patient0412_2CH_ES_f000,patient0412_2CH_ES_f000__la,3,LA,0,#2ca02c,556,487,"[256, 210, 441, 358]",0.8904882674161148,0.8025947281714157,242.22591693978757
patient0412_4CH_ED_f000__lv,patient0412_4CH_ED_f000,patient0412_4CH_ED_f000__lv,1,LV,0,#1f77b4,556,487,"[88, 221, 283, 337]",0.7947797308689641,0.6594476970106941,242.28524998761714
patient0412_4CH_ED_f000__la,patient0412_4CH_ED_f000,patient0412_4CH_ED_f000__la,3,LA,0,#2ca02c,556,487,"[274, 214, 450, 343]",0.9018810961449426,0.821296394205445,242.32037493493408
patient0412_4CH_ES_f000__lv,patient0412_4CH_ES_f000,patient0412_4CH_ES_f000__lv,1,LV,0,#1f77b4,556,487,"[95, 215, 257, 312]",0.7715036496351699,0.6280064644931761,242.32291709631681
patient0412_4CH_ES_f000__la,patient0412_4CH_ES_f000,patient0412_4CH_ES_f000__la,3,LA,0,#2ca02c,556,487,"[252, 180, 443, 356]",0.9175442702239025,0.8476506197752063,241.80574994534254
patient0413_2CH_ED_f000__lv,patient0413_2CH_ED_f000,patient0413_2CH_ED_f000__lv,1,LV,0,#1f77b4,512,422,"[103, 194, 353, 392]",0.8314593833915146,0.7115365709792294,242.28862498421222
patient0413_2CH_ED_f000__la,patient0413_2CH_ED_f000,patient0413_2CH_ED_f000__la,3,LA,0,#2ca02c,512,422,"[312, 282, 421, 411]",0.8577928261560376,0.7509958314036581,242.02691693790257
patient0413_2CH_ES_f000__lv,patient0413_2CH_ES_f000,patient0413_2CH_ES_f000__lv,1,LV,0,#1f77b4,512,422,"[109, 235, 322, 354]",0.8421994741847508,0.7274132766452182,241.8739580316469
patient0413_2CH_ES_f000__la,patient0413_2CH_ES_f000,patient0413_2CH_ES_f000__la,3,LA,0,#2ca02c,512,422,"[302, 256, 421, 406]",0.8483682266010436,0.7366662210936127,243.40891698375344
patient0413_4CH_ED_f000__lv,patient0413_4CH_ED_f000,patient0413_4CH_ED_f000__lv,1,LV,0,#1f77b4,472,390,"[98, 186, 351, 364]",0.8376097231600519,0.7205925065350725,242.7268329774961
